OrderDate,Revenue,Orders,Items
2010-12-08T10:40:00.000000,671.2100000000002,1,434
2010-12-08T10:45:00.000000,173.55,1,121
2010-12-08T10:46:00.000000,158.25,1,63
2010-12-08T10:51:00.000000,777.6800000000001,2,520
2010-12-08T10:53:00.000000,303.85999999999996,1,176
2010-12-08T11:02:00.000000,439.03000000000003,2,209
2010-12-08T11:04:00.000000,38.8,1,16
2010-12-08T11:16:00.000000,157.60000000000002,1,53
2010-12-08T11:31:00.000000,411.43999999999994,1,198
2010-12-08T11:38:00.000000,314.09999999999997,1,86
2010-12-08T11:41:00.000000,105.72,1,118
2010-12-08T11:42:00.000000,511.46000000000004,2,214
2010-12-08T11:43:00.000000,19.799999999999997,1,12
2010-12-08T12:01:00.000000,569.4,1,275
2010-12-08T12:06:00.000000,145.93000000000004,1,62
2010-12-08T12:08:00.000000,867.4800000000001,2,369
2010-12-08T12:09:00.000000,350.4,1,32
2010-12-08T12:11:00.000000,39.0,1,20
2010-12-08T12:17:00.000000,205.63999999999996,1,94
2010-12-08T12:24:00.000000,295.66,1,176
2010-12-08T12:29:00.000000,450.91999999999996,1,204
2010-12-08T12:35:00.000000,316.45999999999987,1,172
2010-12-08T12:36:00.000000,382.2699999999999,1,146
2010-12-08T12:40:00.000000,281.0,1,196
2010-12-08T12:41:00.000000,910.1400000000002,1,525
2010-12-08T12:45:00.000000,127.05000000000001,1,51
2010-12-08T12:46:00.000000,513.5999999999999,1,291
2010-12-08T12:49:00.000000,623.42,1,214
2010-12-08T12:51:00.000000,147.39999999999998,1,12
2010-12-08T12:56:00.000000,148.23000000000002,1,70
2010-12-08T12:57:00.000000,2746.749999999999,1,1655
2010-12-08T13:01:00.000000,414.4299999999999,1,189
2010-12-08T13:03:00.000000,718.0600000000001,2,340
2010-12-08T13:07:00.000000,142.95,1,55
2010-12-08T13:08:00.000000,473.03999999999996,2,118
2010-12-08T13:11:00.000000,692.9399999999999,1,190
2010-12-08T13:14:00.000000,89.5,1,10
2010-12-08T13:17:00.000000,130.64000000000001,1,116
2010-12-08T13:21:00.000000,372.97,1,105
2010-12-08T13:23:00.000000,251.08999999999997,1,145
2010-12-08T13:28:00.000000,118.30000000000001,1,26
2010-12-08T13:30:00.000000,292.71000000000004,2,77
2010-12-08T13:38:00.000000,376.30000000000007,1,116
2010-12-08T13:49:00.000000,300.7,1,158
2010-12-08T13:51:00.000000,129.75,1,29
2010-12-08T13:53:00.000000,1317.8899999999996,2,500
2010-12-08T13:55:00.000000,397.5999999999999,1,286
2010-12-08T14:22:00.000000,566.9499999999999,1,365
2010-12-08T14:36:00.000000,222.50000000000003,1,118
2010-12-08T14:38:00.000000,272.34000000000003,1,104
2010-12-08T14:43:00.000000,541.8899999999999,2,361
2010-12-08T14:46:00.000000,723.5999999999999,2,327
2010-12-08T14:50:00.000000,106.77,1,39
2010-12-08T14:53:00.000000,590.0,1,200
2010-12-08T14:58:00.000000,103.67999999999999,1,144
2010-12-08T14:59:00.000000,313.72,1,303
2010-12-08T15:03:00.000000,305.45000000000005,1,103
2010-12-08T15:10:00.000000,320.0,1,1000
2010-12-08T15:12:00.000000,159.51000000000002,1,75
2010-12-08T15:16:00.000000,171.15,1,59
2010-12-08T15:17:00.000000,190.34,1,94
2010-12-08T15:23:00.000000,71.4,1,12
2010-12-08T15:25:00.000000,201.59999999999997,1,130
2010-12-08T15:33:00.000000,180.4,1,64
2010-12-08T15:35:00.000000,255.0,2,204
2010-12-08T15:38:00.000000,318.84,1,316
2010-12-08T15:39:00.000000,356.4,1,264
2010-12-08T15:56:00.000000,2671.27,1,1665
2010-12-08T15:58:00.000000,154.79999999999998,1,120
2010-12-08T15:59:00.000000,263.24999999999994,1,95
2010-12-08T16:11:00.000000,670.55,1,96
2010-12-08T16:18:00.000000,120.65,1,47
2010-12-08T16:21:00.000000,111.52999999999999,1,71
2010-12-08T16:29:00.000000,5.95,1,1
2010-12-08T16:34:00.000000,574.8900000000001,2,363
2010-12-08T16:45:00.000000,676.1,1,274
2010-12-08T16:48:00.000000,307.25,1,75
2010-12-08T16:49:00.000000,1867.9800000000002,1,1730
2010-12-08T17:20:00.000000,167.09,1,123
2010-12-09T08:34:00.000000,213.3,1,56
2010-12-09T09:14:00.000000,365.80000000000007,1,172
2010-12-09T09:23:00.000000,956.5000000000001,1,238
2010-12-09T09:25:00.000000,141.95,1,45
2010-12-09T09:27:00.000000,63.0,1,60
2010-12-09T09:30:00.000000,525.93,1,111
2010-12-09T09:34:00.000000,258.75,1,69
2010-12-09T09:49:00.000000,209.3,1,110
2010-12-09T10:00:00.000000,1485.7200000000003,1,532
2010-12-09T10:04:00.000000,1295.03,3,736
2010-12-09T10:05:00.000000,88.8,1,36
2010-12-09T10:13:00.000000,159.38,1,85
2010-12-09T10:16:00.000000,464.60999999999996,1,227
2010-12-09T10:30:00.000000,429.24,1,92
2010-12-09T10:33:00.000000,258.95000000000005,1,157
2010-12-09T10:37:00.000000,213.88000000000005,1,107
2010-12-09T10:42:00.000000,364.40000000000003,1,87
2010-12-09T10:44:00.000000,3794.3999999999996,1,1488
2010-12-09T10:45:00.000000,382.65999999999997,1,231
2010-12-09T10:48:00.000000,309.4,1,68
2010-12-09T10:55:00.000000,254.03,1,118
2010-12-09T11:28:00.000000,371.69999999999993,1,89
2010-12-09T11:30:00.000000,308.28000000000003,1,149
2010-12-09T11:31:00.000000,57.6,1,9
2010-12-09T11:35:00.000000,1335.2,1,2154
2010-12-09T11:39:00.000000,295.1,1,84
2010-12-09T11:44:00.000000,101.9,1,17
2010-12-09T11:48:00.000000,363.53,1,80
2010-12-09T12:05:00.000000,1281.5000000000002,1,454
2010-12-09T12:12:00.000000,832.8,1,120
2010-12-09T12:13:00.000000,163.2,1,64
2010-12-09T12:16:00.000000,174.4,1,92
2010-12-09T12:17:00.000000,1794.75,2,844
2010-12-09T12:20:00.000000,226.79999999999998,1,40
2010-12-09T12:24:00.000000,257.21999999999997,1,184
2010-12-09T12:32:00.000000,224.38000000000005,1,48
2010-12-09T12:37:00.000000,114.79000000000002,1,95
2010-12-09T12:49:00.000000,880.7700000000003,2,281
2010-12-09T12:59:00.000000,174.4,1,58
2010-12-09T13:03:00.000000,372.0900000000001,1,231
2010-12-09T13:05:00.000000,112.6,1,60
2010-12-09T13:08:00.000000,325.7599999999999,1,217
2010-12-09T13:14:00.000000,181.0,1,52
2010-12-09T13:21:00.000000,18.4,1,8
2010-12-09T13:22:00.000000,15.9,1,2
2010-12-09T13:24:00.000000,205.35,1,154
2010-12-09T13:34:00.000000,1820.9699999999998,2,793
2010-12-09T13:38:00.000000,316.82000000000005,1,210
2010-12-09T13:44:00.000000,1914.2400000000002,1,96
2010-12-09T13:47:00.000000,111.75,1,78
2010-12-09T13:57:00.000000,428.6,1,208
2010-12-09T13:59:00.000000,165.65000000000003,1,66
2010-12-09T14:05:00.000000,300.91999999999996,1,499
2010-12-09T14:08:00.000000,518.58,2,263
2010-12-09T14:10:00.000000,16.209999999999997,1,16
2010-12-09T14:15:00.000000,272.36,1,141
2010-12-09T14:19:00.000000,686.1499999999999,1,394
2010-12-09T14:25:00.000000,374.25,1,173
2010-12-09T14:27:00.000000,394.18000000000006,1,190
2010-12-09T14:28:00.000000,251.00000000000003,1,110
2010-12-09T14:44:00.000000,438.53000000000003,2,219
2010-12-09T14:49:00.000000,739.0500000000002,1,344
2010-12-09T14:50:00.000000,186.03,1,85
2010-12-09T14:55:00.000000,174.72000000000006,1,67
2010-12-09T14:56:00.000000,315.0,1,196
2010-12-09T15:01:00.000000,230.10000000000002,1,78
2010-12-09T15:16:00.000000,190.35000000000005,1,129
2010-12-09T15:20:00.000000,72.82000000000001,1,57
2010-12-09T15:21:00.000000,155.0,1,80
2010-12-09T15:23:00.000000,249.85999999999999,1,222
2010-12-09T15:29:00.000000,289.85,1,95
2010-12-09T15:32:00.000000,685.0000000000001,1,240
2010-12-09T15:33:00.000000,60.0,1,36
2010-12-09T15:35:00.000000,144.5,1,150
2010-12-09T15:46:00.000000,30.0,1,16
2010-12-09T15:50:00.000000,218.4,1,78
2010-12-09T16:08:00.000000,383.0700000000001,1,117
2010-12-09T16:10:00.000000,402.31999999999994,1,168
2010-12-09T16:11:00.000000,15.0,1,1
2010-12-09T16:28:00.000000,441.6,1,92
2010-12-09T16:52:00.000000,182.02000000000004,1,68
2010-12-09T16:53:00.000000,620.3499999999998,1,202
2010-12-09T16:57:00.000000,119.64999999999999,1,57
2010-12-09T17:27:00.000000,257.94999999999993,1,116
2010-12-09T17:34:00.000000,185.82,1,154
2010-12-09T18:09:00.000000,119.45000000000002,1,48
2010-12-09T18:58:00.000000,298.95,1,125
2010-12-09T19:23:00.000000,318.7,1,167
2010-12-09T19:28:00.000000,93.45000000000002,1,33
2010-12-09T19:32:00.000000,317.59,1,133
2010-12-09T20:01:00.000000,300.6399999999999,1,194
2010-12-10T09:33:00.000000,370.80000000000007,1,212
2010-12-10T09:35:00.000000,1982.4099999999999,1,1075
2010-12-10T09:48:00.000000,780.0,2,173
2010-12-10T09:51:00.000000,157.9,1,82
2010-12-10T09:52:00.000000,17.700000000000003,1,6
2010-12-10T09:53:00.000000,369.09999999999997,1,178
2010-12-10T10:08:00.000000,151.5,1,58
2010-12-10T10:18:00.000000,115.08,1,40
2010-12-10T10:21:00.000000,1110.7500000000002,2,593
2010-12-10T10:22:00.000000,188.98000000000002,1,90
2010-12-10T10:26:00.000000,201.75000000000003,1,77
2010-12-10T10:27:00.000000,218.1,1,68
2010-12-10T10:47:00.000000,127.90000000000002,1,56
2010-12-10T10:49:00.000000,5375.28,1,1559
2010-12-10T10:50:00.000000,135.0,1,20
2010-12-10T10:51:00.000000,67.5,1,10
2010-12-10T10:52:00.000000,338.45,2,51
2010-12-10T10:56:00.000000,1196.0000000000002,2,473
2010-12-10T11:01:00.000000,919.8,1,659
2010-12-10T11:02:00.000000,182.24999999999997,1,110
2010-12-10T11:11:00.000000,95.25000000000003,1,57
2010-12-10T11:12:00.000000,203.1,1,87
2010-12-10T11:19:00.000000,274.72999999999996,1,187
2010-12-10T11:21:00.000000,186.60000000000002,1,116
2010-12-10T11:23:00.000000,428.76,1,396
2010-12-10T11:24:00.000000,336.15999999999997,1,272
2010-12-10T11:31:00.000000,236.92000000000002,1,44
2010-12-10T11:33:00.000000,271.4699999999999,1,260
2010-12-10T11:39:00.000000,111.80000000000003,1,34
2010-12-10T11:42:00.000000,185.06,1,104
2010-12-10T11:44:00.000000,523.8599999999999,1,302
2010-12-10T11:47:00.000000,239.7,1,60
2010-12-10T11:51:00.000000,254.4,1,40
2010-12-10T12:00:00.000000,247.55999999999997,1,124
2010-12-10T12:14:00.000000,139.67999999999998,1,73
2010-12-10T12:20:00.000000,132.64999999999998,1,59
2010-12-10T12:29:00.000000,219.10000000000002,1,60
2010-12-10T12:33:00.000000,1156.05,1,379
2010-12-10T12:42:00.000000,300.65000000000003,1,105
2010-12-10T12:44:00.000000,228.11999999999998,1,132
2010-12-10T12:45:00.000000,116.9,1,52
2010-12-10T12:48:00.000000,686.16,1,472
2010-12-10T12:50:00.000000,612.1,1,418
2010-12-10T12:56:00.000000,10.29,1,7
2010-12-10T12:58:00.000000,1.9,1,2
2010-12-10T13:06:00.000000,309.40000000000003,1,178
2010-12-10T13:24:00.000000,202.5,1,30
2010-12-10T13:27:00.000000,213.26,1,81
2010-12-10T13:29:00.000000,363.24,1,268
2010-12-10T13:32:00.000000,114.45000000000002,1,55
2010-12-10T13:44:00.000000,25.799999999999997,1,20
2010-12-10T13:48:00.000000,584.7700000000002,2,308
2010-12-10T13:50:00.000000,1136.3200000000002,1,322
2010-12-10T13:58:00.000000,401.91999999999996,1,226
2010-12-10T14:04:00.000000,39.949999999999996,1,47
2010-12-10T14:29:00.000000,385.5800000000001,1,170
2010-12-10T14:45:00.000000,106.4,1,56
2010-12-10T14:53:00.000000,756.4500000000003,1,387
2010-12-10T14:54:00.000000,317.50000000000006,1,83
2010-12-10T15:21:00.000000,173.7,1,46
2010-12-10T15:31:00.000000,3762.66,1,2420
2010-12-10T15:45:00.000000,2157.640000000001,1,1040
2010-12-10T15:49:00.000000,9.9,1,2
2010-12-10T15:56:00.000000,966.6199999999999,1,712
2010-12-10T16:36:00.000000,157.99999999999997,1,59
2010-12-10T17:14:00.000000,156.64999999999998,1,65
2010-12-10T17:26:00.000000,102.35000000000001,1,44
2010-12-12T10:11:00.000000,338.5999999999999,1,102
2010-12-12T10:47:00.000000,275.3,1,44
2010-12-12T10:48:00.000000,664.0100000000001,1,635
2010-12-12T10:57:00.000000,147.09000000000003,1,74
2010-12-12T11:06:00.000000,833.78,2,328
2010-12-12T11:07:00.000000,350.23999999999995,1,197
2010-12-12T11:17:00.000000,193.2199999999999,1,114
2010-12-12T11:26:00.000000,559.4999999999998,2,219
2010-12-12T11:37:00.000000,214.24000000000004,1,84
2010-12-12T11:44:00.000000,3590.5900000000006,1,2409
2010-12-12T11:46:00.000000,324.22,1,196
2010-12-12T11:49:00.000000,126.27999999999997,1,67
2010-12-12T11:54:00.000000,106.75000000000001,1,51
2010-12-12T12:00:00.000000,172.70999999999992,1,128
2010-12-12T12:01:00.000000,170.91000000000003,1,91
2010-12-12T12:03:00.000000,293.76000000000005,1,1728
2010-12-12T12:08:00.000000,110.91000000000001,1,56
2010-12-12T12:18:00.000000,110.1,1,46
2010-12-12T12:24:00.000000,452.99000000000007,1,228
2010-12-12T12:26:00.000000,330.91999999999996,1,195
2010-12-12T12:34:00.000000,11.6,1,2
2010-12-12T12:35:00.000000,177.66000000000003,1,66
2010-12-12T12:41:00.000000,212.07999999999998,1,120
2010-12-12T12:44:00.000000,168.36,1,70
2010-12-12T12:46:00.000000,388.65,1,35
2010-12-12T12:51:00.000000,11.9,1,2
2010-12-12T12:56:00.000000,513.64,1,174
2010-12-12T13:01:00.000000,168.15,1,103
2010-12-12T13:26:00.000000,767.3700000000002,1,559
2010-12-12T13:32:00.000000,863.39,1,466
2010-12-12T13:37:00.000000,122.7,1,68
2010-12-12T13:47:00.000000,169.46999999999997,1,78
2010-12-12T13:56:00.000000,214.74,1,118
2010-12-12T14:03:00.000000,135.4,1,59
2010-12-12T14:21:00.000000,179.10000000000002,1,86
2010-12-12T14:27:00.000000,835.9500000000007,1,311
2010-12-12T14:43:00.000000,1393.56,1,564
2010-12-12T14:49:00.000000,204.0,1,48
2010-12-12T16:05:00.000000,320.28000000000003,1,161
2010-12-12T16:14:00.000000,1050.3500000000001,1,511
2010-12-12T16:20:00.000000,31.299999999999997,1,6
2010-12-13T09:02:00.000000,339.4000000000001,1,56
2010-12-13T09:09:00.000000,539.2,1,552
2010-12-13T09:29:00.000000,384.54999999999995,1,270
2010-12-13T09:39:00.000000,881.0099999999999,1,300
2010-12-13T09:49:00.000000,1206.72,1,864
2010-12-13T09:52:00.000000,418.9200000000001,1,336
2010-12-13T09:57:00.000000,103.5,1,56
2010-12-13T10:24:00.000000,777.5600000000001,1,220
2010-12-13T10:31:00.000000,676.4600000000002,2,355
2010-12-13T10:36:00.000000,40.8,1,48
2010-12-13T10:39:00.000000,127.00000000000001,1,61
2010-12-13T10:41:00.000000,347.71000000000004,1,105
2010-12-13T10:46:00.000000,540.9499999999999,1,227
2010-12-13T10:52:00.000000,27.8,1,4
2010-12-13T10:58:00.000000,309.72,1,562
2010-12-13T11:11:00.000000,1.9,1,2
2010-12-13T11:23:00.000000,302.1,1,265
2010-12-13T11:29:00.000000,166.21999999999997,1,70
2010-12-13T11:44:00.000000,310.8,1,296
2010-12-13T11:47:00.000000,230.10000000000002,1,92
2010-12-13T11:51:00.000000,476.76000000000005,1,366
2010-12-13T11:57:00.000000,218.1,1,490
2010-12-13T12:10:00.000000,168.0,1,72
2010-12-13T12:26:00.000000,171.03999999999996,1,196
2010-12-13T12:50:00.000000,1121.9200000000003,1,843
2010-12-13T12:57:00.000000,767.5999999999998,1,336
2010-12-13T13:10:00.000000,223.48000000000002,1,133
2010-12-13T13:25:00.000000,1167.4100000000005,1,640
2010-12-13T13:27:00.000000,689.04,1,440
2010-12-13T13:28:00.000000,620.8100000000001,2,299
2010-12-13T13:32:00.000000,250.03999999999994,1,144
2010-12-13T13:50:00.000000,676.5400000000002,1,272
2010-12-13T13:52:00.000000,244.1899999999999,1,129
2010-12-13T14:16:00.000000,232.01000000000002,1,116
2010-12-13T14:24:00.000000,243.0,1,98
2010-12-13T14:32:00.000000,145.0,1,90
2010-12-13T14:36:00.000000,1485.78,1,772
2010-12-13T14:39:00.000000,12.45,1,2
2010-12-13T14:52:00.000000,310.74,1,230
2010-12-13T14:55:00.000000,346.14000000000004,1,208
2010-12-13T14:56:00.000000,760.32,1,240
2010-12-13T15:07:00.000000,280.94,1,78
2010-12-13T15:12:00.000000,1724.6,2,847
2010-12-13T15:13:00.000000,91.9,1,26
2010-12-13T15:16:00.000000,109.71000000000001,1,69
2010-12-13T15:20:00.000000,97.63,1,40
2010-12-13T15:26:00.000000,201.39999999999998,1,63
2010-12-13T15:34:00.000000,125.2,1,131
2010-12-13T15:36:00.000000,585.53,1,255
2010-12-13T15:37:00.000000,1228.4000000000005,1,419
2010-12-13T15:42:00.000000,309.05,1,119
2010-12-13T15:44:00.000000,1822.8800000000006,1,980
2010-12-13T15:45:00.000000,38.1,1,8
2010-12-13T15:46:00.000000,1695.12,1,844
2010-12-13T15:56:00.000000,177.35000000000002,1,73
2010-12-13T16:01:00.000000,1.9,1,2
2010-12-13T16:17:00.000000,110.7,1,46
2010-12-13T16:18:00.000000,0.95,1,1
2010-12-13T16:38:00.000000,365.54999999999995,1,113
2010-12-13T17:03:00.000000,150.68,1,52
2010-12-13T17:40:00.000000,462.3,1,312
2010-12-14T09:39:00.000000,15.0,1,1
2010-12-14T09:50:00.000000,798.46,2,310
2010-12-14T09:52:00.000000,300.92,1,146
2010-12-14T10:18:00.000000,101.99999999999999,1,40
2010-12-14T10:34:00.000000,312.40000000000003,1,392
2010-12-14T10:38:00.000000,167.86,1,77
2010-12-14T10:43:00.000000,365.27000000000004,1,191
2010-12-14T10:46:00.000000,151.65999999999997,1,63
2010-12-14T10:48:00.000000,198.95000000000002,1,117
2010-12-14T11:01:00.000000,275.44999999999993,1,137
2010-12-14T11:03:00.000000,325.22,1,118
2010-12-14T11:04:00.000000,17.4,1,12
2010-12-14T11:10:00.000000,60.0,1,48
2010-12-14T11:11:00.000000,11.8,1,4
2010-12-14T11:12:00.000000,307.38999999999993,1,104
2010-12-14T11:26:00.000000,215.31999999999994,1,121
2010-12-14T11:29:00.000000,134.64999999999998,1,38
2010-12-14T11:38:00.000000,976.7000000000002,1,490
2010-12-14T11:39:00.000000,206.0,1,76
2010-12-14T11:42:00.000000,293.85,1,109
2010-12-14T11:43:00.000000,304.5,1,190
2010-12-14T11:44:00.000000,10.5,1,25
2010-12-14T11:48:00.000000,706.2500000000002,1,225
2010-12-14T11:51:00.000000,531.8800000000001,2,470
2010-12-14T12:06:00.000000,252.62,1,118
2010-12-14T12:11:00.000000,632.5200000000001,1,751
2010-12-14T12:17:00.000000,306.52,1,208
2010-12-14T12:18:00.000000,140.4,1,38
2010-12-14T12:22:00.000000,709.9999999999999,1,388
2010-12-14T12:25:00.000000,74.25,1,53
2010-12-14T12:30:00.000000,504.5899999999999,2,215
2010-12-14T12:35:00.000000,479.3500000000001,1,81
2010-12-14T12:38:00.000000,301.2,1,360
2010-12-14T12:58:00.000000,1590.82,1,917
2010-12-14T12:59:00.000000,2594.7599999999993,1,2552
2010-12-14T13:00:00.000000,558.24,2,684
2010-12-14T13:01:00.000000,146.46,1,78
2010-12-14T13:02:00.000000,337.6,1,224
2010-12-14T13:03:00.000000,413.7899999999999,1,251
2010-12-14T13:09:00.000000,234.85999999999987,1,111
2010-12-14T13:10:00.000000,305.7899999999999,1,109
2010-12-14T13:11:00.000000,170.54999999999998,1,75
2010-12-14T13:18:00.000000,154.05,1,46
2010-12-14T13:19:00.000000,1287.3400000000001,2,544
2010-12-14T13:22:00.000000,11.0,1,4
2010-12-14T13:28:00.000000,1188.0,1,240
2010-12-14T13:31:00.000000,1022.53,2,522
2010-12-14T13:32:00.000000,310.84999999999997,1,187
2010-12-14T13:33:00.000000,198.06999999999996,1,107
2010-12-14T13:35:00.000000,214.76999999999995,1,270
2010-12-14T13:44:00.000000,357.1,1,152
2010-12-14T13:50:00.000000,488.09,1,219
2010-12-14T13:51:00.000000,293.4,1,220
2010-12-14T13:58:00.000000,1103.64,2,703
2010-12-14T13:59:00.000000,658.2,1,428
2010-12-14T14:02:00.000000,115.35,1,52
2010-12-14T14:11:00.000000,149.5,1,52
2010-12-14T14:15:00.000000,341.65999999999997,1,138
2010-12-14T14:26:00.000000,360.06000000000006,1,90
2010-12-14T14:37:00.000000,91.15,1,33
2010-12-14T14:40:00.000000,647.9900000000001,1,318
2010-12-14T14:42:00.000000,824.02,1,814
2010-12-14T14:50:00.000000,61.05,1,43
2010-12-14T14:54:00.000000,85.75,1,125
2010-12-14T15:02:00.000000,476.70000000000005,1,186
2010-12-14T15:13:00.000000,304.90000000000003,1,90
2010-12-14T15:18:00.000000,307.8,1,106
2010-12-14T15:43:00.000000,267.0,1,104
2010-12-14T15:50:00.000000,338.9799999999999,1,402
2010-12-14T16:07:00.000000,411.40000000000015,1,234
2010-12-14T16:23:00.000000,125.56,1,114
2010-12-14T16:39:00.000000,362.7900000000001,1,377
2010-12-14T16:53:00.000000,17.4,1,12
2010-12-14T17:22:00.000000,202.45,1,87
2010-12-15T09:07:00.000000,247.38,1,370
2010-12-15T09:09:00.000000,302.78000000000003,1,270
2010-12-15T09:49:00.000000,123.1,1,58
2010-12-15T09:51:00.000000,366.77,1,135
2010-12-15T09:58:00.000000,238.64999999999998,1,115
2010-12-15T10:04:00.000000,306.18,1,262
2010-12-15T10:17:00.000000,501.01000000000005,1,229
2010-12-15T10:31:00.000000,303.15000000000003,1,183
2010-12-15T10:40:00.000000,202.79999999999998,1,24
2010-12-15T10:41:00.000000,346.8,1,194
2010-12-15T10:48:00.000000,97.50000000000001,1,18
2010-12-15T10:54:00.000000,165.85,1,59
2010-12-15T10:57:00.000000,684.2600000000001,1,264
2010-12-15T11:08:00.000000,186.64000000000001,1,71
2010-12-15T11:14:00.000000,101.23,1,49
2010-12-15T11:15:00.000000,253.2,1,168
2010-12-15T11:21:00.000000,201.2,1,82
2010-12-15T11:22:00.000000,1761.26,1,894
2010-12-15T11:26:00.000000,206.29000000000005,1,63
2010-12-15T11:32:00.000000,354.47999999999996,1,168
2010-12-15T11:34:00.000000,303.57,1,248
2010-12-15T11:53:00.000000,3240.399999999999,1,3944
2010-12-15T11:56:00.000000,428.82,1,135
2010-12-15T12:01:00.000000,101.2,1,56
2010-12-15T12:05:00.000000,1608.5600000000004,2,588
2010-12-15T12:06:00.000000,332.1,1,38
2010-12-15T12:08:00.000000,2605.88,1,1101
2010-12-15T12:09:00.000000,1181.0000000000002,1,184
2010-12-15T12:27:00.000000,185.45,1,31
2010-12-15T12:29:00.000000,102.0,1,24
2010-12-15T12:30:00.000000,269.31,1,51
2010-12-15T12:43:00.000000,336.97999999999996,1,142
2010-12-15T12:47:00.000000,20.4,1,24
2010-12-15T12:54:00.000000,102.28,1,34
2010-12-15T13:00:00.000000,105.88000000000002,1,34
2010-12-15T13:21:00.000000,307.8,1,124
2010-12-15T13:24:00.000000,746.0699999999998,2,301
2010-12-15T13:25:00.000000,67.24000000000001,1,132
2010-12-15T13:26:00.000000,1305.6000000000001,1,1536
2010-12-15T13:37:00.000000,343.26000000000005,1,384
2010-12-15T13:38:00.000000,440.20000000000005,1,160
2010-12-15T13:49:00.000000,571.48,1,198
2010-12-15T13:50:00.000000,15.8,1,4
2010-12-15T14:00:00.000000,283.53000000000003,1,158
2010-12-15T14:12:00.000000,306.84,1,150
2010-12-15T14:25:00.000000,829.7,2,430
